obstereo	obEZ	Structure of obSMILES [idcode]	obSMILES	obInChi	obInChiKey	dwSmiles	diff_smiles	dwInChI	diff_InChi	dwInChI-Key	diff_InChiKey	
1	0	ek`PJ@@@DDbflbfTTRbtVbfVQbRdL|BrjvNZ``@HJjh@@RAq@@	O=C(O)Cc1c(c2c3c(c(cc2)Oc2ccccc2)CC=C([C@H]3O)O)cccc1	InChI=1S/C24H20O5/c25-20-12-10-19-21(29-16-7-2-1-3-8-16)13-11-18(23(19)24(20)28)17-9-5-4-6-15(17)14-22(26)27/h1-9,11-13,24-25,28H,10,14H2,(H,26,27)/t24-/m1/s1	YRZKKKBOHMMTRL-XMMPIXPASA-N	O[C@H](C(O)=CCc1c(cc2)Oc3ccccc3)c1c2-c1c(CC(O)=O)cccc1	0	InChI=1S/C24H20O5/c25-20-12-10-19-21(29-16-7-2-1-3-8-16)13-11-18(23(19)24(20)28)17-9-5-4-6-15(17)14-22(26)27/h1-9,11-13,24-25,28H,10,14H2,(H,26,27)/t24-/m1/s1	1	YRZKKKBOHMMTRL-XMMPIXPASA-N	1	
0	0	fagqb@CNcsQPQFQQQJJKQYKHqIdeV]xLV}`@`JJjihEP@@	Clc1c2c(O)c3[nH]c(nc3cc2c2c(c1)oc(n2)C)c1occc1	InChI=1S/C17H10ClN3O3/c1-7-19-14-8-5-10-15(21-17(20-10)11-3-2-4-23-11)16(22)13(8)9(18)6-12(14)24-7/h2-6,22H,1H3,(H,20,21)	ZRDXZGRTEPVFQU-UHFFFAOYSA-N	Cc1nc(c(c(c(Cl)c2)c3O)cc4c3[nH]c(-c3ccc[o]3)n4)c2[o]1	0	InChI=1S/C17H10ClN3O3/c1-7-19-14-8-5-10-15(21-17(20-10)11-3-2-4-23-11)16(22)13(8)9(18)6-12(14)24-7/h2-6,22H,1H3,(H,20,21)	1	ZRDXZGRTEPVFQU-UHFFFAOYSA-N	1	
0	2	ff}@P@@H]eInUmU]V~BtYh@@BfYd@H\a`	O=C(O)c1cc2c(cc1)cc(c(c2)/C=C\C=C\C(=O)C=C)O	InChI=1S/C18H14O4/c1-2-16(19)6-4-3-5-13-9-15-10-14(18(21)22)8-7-12(15)11-17(13)20/h2-11,20H,1H2,(H,21,22)/b5-3-,6-4+	MVCQRKFUBQVXQB-CIIODKQPSA-N	C=CC(/C=C/C=C\c(cc(cc(cc1)C(O)=O)c1c1)c1O)=O	0	InChI=1S/C18H14O4/c1-2-16(19)6-4-3-5-13-9-15-10-14(18(21)22)8-7-12(15)11-17(13)20/h2-11,20H,1H2,(H,21,22)	0	MVCQRKFUBQVXQB-UHFFFAOYSA-N	0	
1	2	fi{H`@DQktAlbbRRTVbrtTTQhrVlu`@@bjZjZA`jH}U`	Oc1ncc2c(c1)c(cc(c2)/C=c\1/n(c(n/c1=C\C)N)C)[C@@H](O)CC	InChI=1S/C19H22N4O2/c1-4-15-16(23(3)19(20)22-15)8-11-6-12-10-21-18(25)9-13(12)14(7-11)17(24)5-2/h4,6-10,17,24H,5H2,1-3H3,(H2,20,22)(H,21,25)/b15-4-,16-8+/t17-/m0/s1	CQAXAIDJIIELDA-KWTZQLCLSA-N	CC[C@@H](c1c(cc(nc2)O)c2cc(/C=C2/N(C)C(N)=N/C2=C\C)c1)O	0	InChI=1S/C19H22N4O2/c1-4-15-16(23(3)19(20)22-15)8-11-6-12-10-21-18(25)9-13(12)14(7-11)17(24)5-2/h4,6-10,17,24H,5H2,1-3H3,(H2,20,22)(H,21,25)/t17-/m0/s1	0	CQAXAIDJIIELDA-KRWDZBQOSA-N	0	
1	0	fcoPp@EIAEhu{RYVyU^ymUZgCNsUiZBB@`bjZBGH@	O=C1C=C(c2ccccc2)[C@@H](C=C1)Nc1c(O)nc(c(c1CC(=O)O)OC)O	InChI=1S/C20H18N2O6/c1-28-18-14(10-16(24)25)17(19(26)22-20(18)27)21-15-8-7-12(23)9-13(15)11-5-3-2-4-6-11/h2-9,15,21H,10H2,1H3,(H,24,25)(H2,22,26,27)/t15-/m1/s1	SXQKFRBBPFXWFS-OAHLLOKOSA-N	COc(c(O)n1)c(CC(O)=O)c(N[C@H](C=C2)C(c3ccccc3)=CC2=O)c1O	0	InChI=1S/C20H18N2O6/c1-28-18-14(10-16(24)25)17(19(26)22-20(18)27)21-15-8-7-12(23)9-13(15)11-5-3-2-4-6-11/h2-9,15,21H,10H2,1H3,(H,24,25)(H2,22,26,27)/t15-/m0/s1	0	SXQKFRBBPFXWFS-HNNXBMFYSA-N	0	
1	0	edR\ADDDicaJfemo`XPHbxHReklbbbbbbVVfTLTQTlTbce`WTuPAA@QTluMRpTDD@@	Cl[C@@H](c1c(O)cc(c(c1C)c1c(c([nH]c1)O)C(=O)N(S(=O)(=O)O)C)[N+](=O)[O-])c1cc(ccc1)C	InChI=1S/C21H20ClN3O8S/c1-10-5-4-6-12(7-10)19(22)17-11(2)16(14(25(29)30)8-15(17)26)13-9-23-20(27)18(13)21(28)24(3)34(31,32)33/h4-9,19,23,26-27H,1-3H3,(H,31,32,33)/t19-/m1/s1	SJJLXXATCKFCKI-LJQANCHMSA-N	Cc1cccc([C@H](c(c(C)c(-c2c[nH]c(O)c2C(N(C)S(O)(=O)=O)=O)c([N+]([O-])=O)c2)c2O)Cl)c1	0	InChI=1S/C21H20ClN3O8S/c1-10-5-4-6-12(7-10)19(22)17-11(2)16(14(25(29)30)8-15(17)26)13-9-23-20(27)18(13)21(28)24(3)34(31,32)33/h4-9,19,23,26-27H,1-3H3,(H,31,32,33)/t19-/m1/s1	1	SJJLXXATCKFCKI-LJQANCHMSA-N	1	
1	0	fmgpr@IVCAFAsV@HrRRqQISHjIQIJJRdyV`HJjfjihXBP@	S(=O)(=O)(O)c1c(cc(nc1)N)[C@H](CCc1[nH]c(c(c1CC)CO)C(=O)O)C	InChI=1S/C17H23N3O6S/c1-3-10-12(8-21)16(17(22)23)20-13(10)5-4-9(2)11-6-15(18)19-7-14(11)27(24,25)26/h6-7,9,20-21H,3-5,8H2,1-2H3,(H2,18,19)(H,22,23)(H,24,25,26)/t9-/m0/s1	GUIDDHNXMACSJN-VIFPVBQESA-N	CCc1c(CC[C@H](C)c(cc(N)nc2)c2S(O)(=O)=O)[nH]c(C(O)=O)c1CO	0	InChI=1S/C17H23N3O6S/c1-3-10-12(8-21)16(17(22)23)20-13(10)5-4-9(2)11-6-15(18)19-7-14(11)27(24,25)26/h6-7,9,20-21H,3-5,8H2,1-2H3,(H2,18,19)(H,22,23)(H,24,25,26)/t9-/m0/s1	1	GUIDDHNXMACSJN-VIFPVBQESA-N	1	
0	0	fjc``@O@\eLl|}k_DhIVcASPH@@PQT@@@	o1c2c3c(c4c(c(c3)O)nccc4C(C)C)ccc2cc1	InChI=1S/C18H15NO2/c1-10(2)12-5-7-19-17-15(20)9-14-13(16(12)17)4-3-11-6-8-21-18(11)14/h3-10,20H,1-2H3	HYNBZDZFSJCULH-UHFFFAOYSA-N	CC(C)c(c1c(ccc2c3[o]cc2)c3c2)ccnc1c2O	0	InChI=1S/C18H15NO2/c1-10(2)12-5-7-19-17-15(20)9-14-13(16(12)17)4-3-11-6-8-21-18(11)14/h3-10,20H,1-2H3	1	HYNBZDZFSJCULH-UHFFFAOYSA-N	1	
0	2	ff}PP@MF@aQ\bfbbVbaRfRg`yjuKTp@@P@DDZH	O=C(O)/C(=C\C(=O)N)/C(=C\c1nc2c(cc1)c(O)ccc2)/C	InChI=1S/C16H14N2O4/c1-9(12(16(21)22)8-15(17)20)7-10-5-6-11-13(18-10)3-2-4-14(11)19/h2-8,19H,1H3,(H2,17,20)(H,21,22)/b9-7-,12-8-	CQNSYWRSERNCJC-NRGDDSENSA-N	C/C(/C(/C(O)=O)=C/C(N)=O)=C/c1nc2cccc(O)c2cc1	0	InChI=1S/C16H14N2O4/c1-9(12(16(21)22)8-15(17)20)7-10-5-6-11-13(18-10)3-2-4-14(11)19/h2-8,19H,1H3,(H2,17,20)(H,21,22)	0	CQNSYWRSERNCJC-UHFFFAOYSA-N	0	
3	1	fi{aP@N`leh|dTrTRbTTRvNfXHwhejjB@hBbf`qALdeAj@	O([C@@H]1Cc2c3c(cc(c2[C@H](C1)[C@H](O)CC/C(=N\O)/O)O)cccc3)C	InChI=1S/C19H23NO5/c1-25-12-9-14-13-5-3-2-4-11(13)8-17(22)19(14)15(10-12)16(21)6-7-18(23)20-24/h2-5,8,12,15-16,21-22,24H,6-7,9-10H2,1H3,(H,20,23)/t12-,15-,16-/m1/s1	RTKSYXNDZXBYQP-DAXOMENPSA-N	CO[C@@H](C[C@@H]1[C@@H](CC/C(/O)=N\O)O)Cc2c1c(O)cc1ccccc12	0	InChI=1S/C19H23NO5/c1-25-12-9-14-13-5-3-2-4-11(13)8-17(22)19(14)15(10-12)16(21)6-7-18(23)20-24/h2-5,8,12,15-16,21-22,24H,6-7,9-10H2,1H3,(H,20,23)/t12-,15+,16-/m1/s1	0	RTKSYXNDZXBYQP-UHOFOFEASA-N	0	
1	0	ehT\I@@MDo`DEO@hbeglbfbRrfTTTjfbRbRVxDfvZ@BZiff@HjxHCD@@	O=C(O)c1ccc(cc1)C(=O)N[C@H](C(=O)O)C(=O)NC(=O)c1cc(OC)c(c(c1)C#N)OC	InChI=1S/C21H17N3O9/c1-32-14-8-12(7-13(9-22)16(14)33-2)18(26)24-19(27)15(21(30)31)23-17(25)10-3-5-11(6-4-10)20(28)29/h3-8,15H,1-2H3,(H,23,25)(H,28,29)(H,30,31)(H,24,26,27)/t15-/m0/s1	JIFVKUYVFNBZKT-HNNXBMFYSA-N	COc(cc(cc1C#N)C(NC([C@@H](C(O)=O)NC(c(cc2)ccc2C(O)=O)=O)=O)=O)c1OC	0	InChI=1S/C21H17N3O9/c1-32-14-8-12(7-13(9-22)16(14)33-2)18(26)24-19(27)15(21(30)31)23-17(25)10-3-5-11(6-4-10)20(28)29/h3-8,15H,1-2H3,(H,23,25)(H,28,29)(H,30,31)(H,24,26,27)/t15-/m0/s1	1	JIFVKUYVFNBZKT-HNNXBMFYSA-N	1	
0	0	fikQr@LN``TeZl@HrRPiJJUSJJIQDm^cVjfZZ@@@@@@	S(=O)(=O)(NCC(=O)OC(=O)Nc1c2c(ccc1)cccc2)CC(=O)O	InChI=1S/C15H14N2O7S/c18-13(19)9-25(22,23)16-8-14(20)24-15(21)17-12-7-3-5-10-4-1-2-6-11(10)12/h1-7,16H,8-9H2,(H,17,21)(H,18,19)	OEGJVFAKGPHLEN-UHFFFAOYSA-N	OC(CS(NCC(OC(Nc1cccc2ccccc12)=O)=O)(=O)=O)=O	0	InChI=1S/C15H14N2O7S/c18-13(19)9-25(22,23)16-8-14(20)24-15(21)17-12-7-3-5-10-4-1-2-6-11(10)12/h1-7,16H,8-9H2,(H,17,21)(H,18,19)	1	OEGJVFAKGPHLEN-UHFFFAOYSA-N	1	
1	0	eodPJ@@@DAkglbfbRbRtRRTRRbqtxDLlbrVvZ@@`BBHb`f@HBd@@	O=C(O)c1cc2c(c(c1)C)c1c(c(c2)CCC)c(c2c(c1)cc(cc2)C(=O)O)[C@H](O)C	InChI=1S/C26H24O5/c1-4-5-15-9-18-11-19(26(30)31)8-13(2)22(18)21-12-17-10-16(25(28)29)6-7-20(17)23(14(3)27)24(15)21/h6-12,14,27H,4-5H2,1-3H3,(H,28,29)(H,30,31)/t14-/m1/s1	JCINHSCEXYQFOB-CQSZACIVSA-N	CCCc1c(c([C@@H](C)O)c(ccc(C(O)=O)c2)c2c2)c2c(c(C)cc(C(O)=O)c2)c2c1	0	InChI=1S/C26H24O5/c1-4-5-15-9-18-11-19(26(30)31)8-13(2)22(18)21-12-17-10-16(25(28)29)6-7-20(17)23(14(3)27)24(15)21/h6-12,14,27H,4-5H2,1-3H3,(H,28,29)(H,30,31)/t14-/m1/s1	1	JCINHSCEXYQFOB-CQSZACIVSA-N	1	
0	2	fkw`H@A`Qsp^kwdTRbbbrVfrRRaTVkMPLQDsUSMPA@T\@	O=C(OC(=O)CC(=O)OCCC)c1c(cccc1)C/C=C\CC(=O)/N=C(/OC)\O	InChI=1S/C20H23NO8/c1-3-12-28-17(23)13-18(24)29-19(25)15-10-6-4-8-14(15)9-5-7-11-16(22)21-20(26)27-2/h4-8,10H,3,9,11-13H2,1-2H3,(H,21,22,26)/b7-5-	MBUMURIPGPTGND-ALCCZGGFSA-N	CCCOC(CC(OC(c1c(C/C=C\CC(/N=C(\O)/OC)=O)cccc1)=O)=O)=O	0	InChI=1S/C20H23NO8/c1-3-12-28-17(23)13-18(24)29-19(25)15-10-6-4-8-14(15)9-5-7-11-16(22)21-20(26)27-2/h4-8,10H,3,9,11-13H2,1-2H3,(H,21,22,26)	0	MBUMURIPGPTGND-UHFFFAOYSA-N	0	
2	0	egdXLD@ONIe`@bjPrQQQQQQYSQQYII[jNVIYCM]K[TEQ@IIETTtPrBBRP@	S(c1c(O)cccc1c1[nH]c(cc1)CC)[C@@H]1c2c(ccc3c2cco3)[C@H](C(=C1)F)O	InChI=1S/C24H20FNO3S/c1-2-13-6-8-18(26-13)14-4-3-5-19(27)24(14)30-21-12-17(25)23(28)16-7-9-20-15(22(16)21)10-11-29-20/h3-12,21,23,26-28H,2H2,1H3/t21-,23+/m0/s1	RFMHXNNSTJDQSW-JTHBVZDNSA-N	CCc1ccc(-c2cccc(O)c2S[C@@H](C=C([C@@H]2O)F)c3c2ccc2c3cc[o]2)[nH]1	0	InChI=1S/C24H20FNO3S/c1-2-13-6-8-18(26-13)14-4-3-5-19(27)24(14)30-21-12-17(25)23(28)16-7-9-20-15(22(16)21)10-11-29-20/h3-12,21,23,26-28H,2H2,1H3/t21-,23-/m0/s1	0	RFMHXNNSTJDQSW-GMAHTHKFSA-N	0	
1	3	elTZM@@NA@hn`DCOFickohT\bfRTTRbTtVVbTrfTLZYjijZjZZZYhKIaaTOb@	O=C(O)/C=C/C=C(\N(C(=O)[C@@H](NC(=O)CC(=O)O)C)CCC(=O)NC(=O)C)/N/C(=N\CC(=O)O)/O	InChI=1S/C19H25N5O11/c1-10(21-14(27)8-16(30)31)18(34)24(7-6-13(26)22-11(2)25)12(4-3-5-15(28)29)23-19(35)20-9-17(32)33/h3-5,10H,6-9H2,1-2H3,(H,21,27)(H,28,29)(H,30,31)(H,32,33)(H2,20,23,35)(H,22,25,26)/b5-3+,12-4-/t10-/m0/s1	BKAJYJKCOLHYKV-ODWYLLMRSA-N	C[C@@H](C(N(CCC(NC(C)=O)=O)/C(/N/C(/O)=N\CC(O)=O)=C\C=C\C(O)=O)=O)NC(CC(O)=O)=O	0	InChI=1S/C19H25N5O11/c1-10(21-14(27)8-16(30)31)18(34)24(7-6-13(26)22-11(2)25)12(4-3-5-15(28)29)23-19(35)20-9-17(32)33/h3-5,10H,6-9H2,1-2H3,(H,21,27)(H,28,29)(H,30,31)(H,32,33)(H2,20,23,35)(H,22,25,26)/t10-/m0/s1	0	BKAJYJKCOLHYKV-JTQLQIEISA-N	0	
2	0	fkwIP@DXdTCNcgdTRTVbfTRTLRtRhTmTuPQDUTuPcbb`@	O=C(NC(=O)[C@H](N)CC[C@H](N)C(=O)O)NCc1c(c(c(cc1)CC)COCC)C	InChI=1S/C20H32N4O5/c1-4-13-6-7-14(12(3)15(13)11-29-5-2)10-23-20(28)24-18(25)16(21)8-9-17(22)19(26)27/h6-7,16-17H,4-5,8-11,21-22H2,1-3H3,(H,26,27)(H2,23,24,25,28)/t16-,17+/m1/s1	GOVPJZHUERHARO-SJORKVTESA-N	CCc1c(COCC)c(C)c(CNC(NC([C@@H](CC[C@@H](C(O)=O)N)N)=O)=O)cc1	0	InChI=1S/C20H32N4O5/c1-4-13-6-7-14(12(3)15(13)11-29-5-2)10-23-20(28)24-18(25)16(21)8-9-17(22)19(26)27/h6-7,16-17H,4-5,8-11,21-22H2,1-3H3,(H,26,27)(H2,23,24,25,28)/t16-,17+/m1/s1	1	GOVPJZHUERHARO-SJORKVTESA-N	1	
2	1	fbmP`@N^AIJYVVWU_EAJbffZjdJB`PQLdMH	o1c2c(c(c1)O)[C@@H](c1c([C@H]2/N=C\CC)cccc1)CN	InChI=1S/C16H18N2O2/c1-2-7-18-15-11-6-4-3-5-10(11)12(8-17)14-13(19)9-20-16(14)15/h3-7,9,12,15,19H,2,8,17H2,1H3/b18-7-/t12-,15-/m1/s1	LOLIHOQGVDQYIK-USCBYFCVSA-N	CC/C=N\[C@@H](c1c([C@@H]2CN)c(O)c[o]1)c1c2cccc1	0	InChI=1S/C16H18N2O2/c1-2-7-18-15-11-6-4-3-5-10(11)12(8-17)14-13(19)9-20-16(14)15/h3-7,9,12,15,19H,2,8,17H2,1H3/t12-,15-/m1/s1	0	LOLIHOQGVDQYIK-IUODEOHRSA-N	0	
0	1	fegAP@@JMEnQQQQQPjJzISQY`mVGMhFbDijB@`ACt@	O=C1c2c(C(=O)C=C1C)c(ccc2OC)/C=C(/OC)\c1c(O)cccc1	InChI=1S/C21H18O5/c1-12-10-16(23)19-13(8-9-17(25-2)20(19)21(12)24)11-18(26-3)14-6-4-5-7-15(14)22/h4-11,22H,1-3H3/b18-11+	DLYKPRRZVAPYGS-WOJGMQOQSA-N	CC(C(c1c2c(/C=C(\c(cccc3)c3O)/OC)ccc1OC)=O)=CC2=O	0	InChI=1S/C21H18O5/c1-12-10-16(23)19-13(8-9-17(25-2)20(19)21(12)24)11-18(26-3)14-6-4-5-7-15(14)22/h4-11,22H,1-3H3	0	DLYKPRRZVAPYGS-UHFFFAOYSA-N	0	
0	0	fnkAa@BQJBH[DILrjkLkJlDXLTekAAAALSSAP@@	Clc1c(OCc2cocc2)cc2c(c1)c1c(c(c2)Cl)occ1C	InChI=1S/C18H12Cl2O3/c1-10-7-23-18-15(20)4-12-5-16(14(19)6-13(12)17(10)18)22-9-11-2-3-21-8-11/h2-8H,9H2,1H3	ZWIWWLKIHYGSQF-UHFFFAOYSA-N	Cc(c1c(cc(c(OCc2c[o]cc2)c2)Cl)c2c2)c[o]c1c2Cl	0	InChI=1S/C18H12Cl2O3/c1-10-7-23-18-15(20)4-12-5-16(14(19)6-13(12)17(10)18)22-9-11-2-3-21-8-11/h2-8H,9H2,1H3	1	ZWIWWLKIHYGSQF-UHFFFAOYSA-N	1	
0	0	fi{qPDKQRAF^ccNQSQQJJZEIIEJBUipXm@@AQUuS@`@@	O=C(O)c1c2c(c3[nH]c([n+](c3cc2CC#N)CCC(=O)O)O)ccc1	InChI=1S/C17H13N3O5/c18-6-4-9-8-12-15(19-17(25)20(12)7-5-13(21)22)10-2-1-3-11(14(9)10)16(23)24/h1-3,8H,4-5,7H2,(H3,19,21,22,23,24,25)/p+1	IWWWPOSKQNIKAT-UHFFFAOYSA-O	N#CCc1c(c(C(O)=O)ccc2)c2c2[nH]c(O)[n+](CCC(O)=O)c2c1	0	InChI=1S/C17H13N3O5/c18-6-4-9-8-12-15(19-17(25)20(12)7-5-13(21)22)10-2-1-3-11(14(9)10)16(23)24/h1-3,8H,4-5,7H2,(H3,19,21,22,23,24,25)/p+1	1	IWWWPOSKQNIKAT-UHFFFAOYSA-O	1	
0	0	elV\AH@LNChDICGDag`@cIIKEEDhXcihdhlhhdeKNiko`XUhHbajX@`HbhA@@@	S(=O)(=O)(N)c1c(NC(=O)CC(=O)c2cc(O)c3c(c2)c2[nH]ccc2cc3OC)c(OC)ccc1O	InChI=1S/C23H21N3O8S/c1-33-17-4-3-14(27)23(35(24,31)32)22(17)26-19(30)10-15(28)12-7-13-20(16(29)8-12)18(34-2)9-11-5-6-25-21(11)13/h3-9,25,27,29H,10H2,1-2H3,(H,26,30)(H2,24,31,32)	ZKGANWQJRRJCDR-UHFFFAOYSA-N	COc(c(NC(CC(c1cc2c3[nH]ccc3cc(OC)c2c(O)c1)=O)=O)c1S(N)(=O)=O)ccc1O	0	InChI=1S/C23H21N3O8S/c1-33-17-4-3-14(27)23(35(24,31)32)22(17)26-19(30)10-15(28)12-7-13-20(16(29)8-12)18(34-2)9-11-5-6-25-21(11)13/h3-9,25,27,29H,10H2,1-2H3,(H,26,30)(H2,24,31,32)	1	ZKGANWQJRRJCDR-UHFFFAOYSA-N	1	
0	0	flu`c@OJRBHPDAbDfUvYmYIPsoQij``bfR@@	Clc1sc(cc1)Cc1c(O)cc(c2c1c(Cl)c[nH]2)O	InChI=1S/C13H9Cl2NO2S/c14-8-5-16-13-10(18)4-9(17)7(12(8)13)3-6-1-2-11(15)19-6/h1-2,4-5,16-18H,3H2	DWARPNQGKLJVKN-UHFFFAOYSA-N	Oc1cc(O)c(Cc([s]2)ccc2Cl)c2c1[nH]cc2Cl	0	InChI=1S/C13H9Cl2NO2S/c14-8-5-16-13-10(18)4-9(17)7(12(8)13)3-6-1-2-11(15)19-6/h1-2,4-5,16-18H,3H2	1	DWARPNQGKLJVKN-UHFFFAOYSA-N	1	
0	0	ehRXJ@@L`DNCDlbbTTRrbTQbbcbTTrTlrJVvnAZ`XJIjf@@B``@@@	O=C(OC(=O)Cc1c(O)[nH]cc1C)c1cc(Oc2c3c(c(cc2)C)cccc3C)cc(c1)C	InChI=1S/C27H25NO5/c1-15-10-19(27(31)33-24(29)13-22-18(4)14-28-26(22)30)12-20(11-15)32-23-9-8-16(2)21-7-5-6-17(3)25(21)23/h5-12,14,28,30H,13H2,1-4H3	TWNHSGGVDSNSHG-UHFFFAOYSA-N	Cc1c[nH]c(O)c1CC(OC(c1cc(Oc2ccc(C)c3cccc(C)c23)cc(C)c1)=O)=O	0	InChI=1S/C27H25NO5/c1-15-10-19(27(31)33-24(29)13-22-18(4)14-28-26(22)30)12-20(11-15)32-23-9-8-16(2)21-7-5-6-17(3)25(21)23/h5-12,14,28,30H,13H2,1-4H3	1	TWNHSGGVDSNSHG-UHFFFAOYSA-N	1	
0	0	fegpP@MN|ACAYEMEELUEELhXhiJ]Glv`bBii`H``@@	O=C(O)c1c(O)cc(cc1O)n1c(ncc1c1c(cccc1C)C)NC	InChI=1S/C19H19N3O4/c1-10-5-4-6-11(2)16(10)13-9-21-19(20-3)22(13)12-7-14(23)17(18(25)26)15(24)8-12/h4-9,23-24H,1-3H3,(H,20,21)(H,25,26)	ZPRPOAVQLNOUCP-UHFFFAOYSA-N	Cc1cccc(C)c1-c1cnc(NC)[n]1-c1cc(O)c(C(O)=O)c(O)c1	0	InChI=1S/C19H19N3O4/c1-10-5-4-6-11(2)16(10)13-9-21-19(20-3)22(13)12-7-14(23)17(18(25)26)15(24)8-12/h4-9,23-24H,1-3H3,(H,20,21)(H,25,26)	1	ZPRPOAVQLNOUCP-UHFFFAOYSA-N	1	
0	0	fak`P@D`PIVQSQQQQQYQHkFQoASehHbRjija`@@	O=C(O)c1c(c2occ(c2CC)C)c2c(cc1OC)[nH]c(c2)CC	InChI=1S/C19H21NO4/c1-5-11-7-13-14(20-11)8-15(23-4)17(19(21)22)16(13)18-12(6-2)10(3)9-24-18/h7-9,20H,5-6H2,1-4H3,(H,21,22)	NYORTZLBBJVEQS-UHFFFAOYSA-N	CCc1cc(c(-c2c(CC)c(C)c[o]2)c(C(O)=O)c(OC)c2)c2[nH]1	0	InChI=1S/C19H21NO4/c1-5-11-7-13-14(20-11)8-15(23-4)17(19(21)22)16(13)18-12(6-2)10(3)9-24-18/h7-9,20H,5-6H2,1-4H3,(H,21,22)	1	NYORTZLBBJVEQS-UHFFFAOYSA-N	1	
1	0	edZXN@@D@NCO@fglbbTTRrbTrabReRafbebUSWVqsTCAPLED`ATpQA]@@	O=C(NC(=O)CC(=O)O)c1cc(O)c2c(c1)c1c(cc2c2cc(ccc2)[C@@H](O)C(=C)C)occ1	InChI=1S/C26H21NO7/c1-13(2)25(32)15-5-3-4-14(8-15)18-11-21-17(6-7-34-21)19-9-16(10-20(28)24(18)19)26(33)27-22(29)12-23(30)31/h3-11,25,28,32H,1,12H2,2H3,(H,30,31)(H,27,29,33)/t25-/m0/s1	BGTFIPHHUUVCDP-VWLOTQADSA-N	CC([C@@H](c1cccc(-c2c3c(O)cc(C(NC(CC(O)=O)=O)=O)cc3c(cc[o]3)c3c2)c1)O)=C	0	InChI=1S/C26H21NO7/c1-13(2)25(32)15-5-3-4-14(8-15)18-11-21-17(6-7-34-21)19-9-16(10-20(28)24(18)19)26(33)27-22(29)12-23(30)31/h3-11,25,28,32H,1,12H2,2H3,(H,30,31)(H,27,29,33)/t25-/m0/s1	1	BGTFIPHHUUVCDP-VWLOTQADSA-N	1	
1	0	edRTN@@Bm`DNOKgolbbTTTQbRaRfRTRTRVec`WPsTC@@QUMUTsPLCR@@	O=C(OC(=O)C)c1c2c(c(c(cc2)C[C@H](C(=O)O)C=O)c2[nH]c(c(c2)CC)NC)cc(c1)OC	InChI=1S/C25H26N2O7/c1-5-14-9-21(27-23(14)26-3)22-15(8-16(12-28)24(30)31)6-7-18-19(22)10-17(33-4)11-20(18)25(32)34-13(2)29/h6-7,9-12,16,26-27H,5,8H2,1-4H3,(H,30,31)/t16-/m0/s1	BOVXIJFODGKPOQ-INIZCTEOSA-N	CCc1c(NC)[nH]c(-c2c(cc(cc3C(OC(C)=O)=O)OC)c3ccc2C[C@@H](C=O)C(O)=O)c1	0	InChI=1S/C25H26N2O7/c1-5-14-9-21(27-23(14)26-3)22-15(8-16(12-28)24(30)31)6-7-18-19(22)10-17(33-4)11-20(18)25(32)34-13(2)29/h6-7,9-12,16,26-27H,5,8H2,1-4H3,(H,30,31)/t16-/m0/s1	1	BOVXIJFODGKPOQ-INIZCTEOSA-N	1	
1	1	fc{ppDJVrACEIWZTfUgYueew^ZijZijjjjaMP\`	O=C(OC(=O)CCCCCC)CNC(=O)C/[N+](=C(\O)/NCC)/CCC[C@H](O)C	InChI=1S/C19H35N3O6/c1-4-6-7-8-11-17(25)28-18(26)13-21-16(24)14-22(19(27)20-5-2)12-9-10-15(3)23/h15,23H,4-14H2,1-3H3,(H2,20,21,24,27)/p+1/t15-/m1/s1	HMWWWUQQFIJOFJ-OAHLLOKOSA-O	CCCCCCC(OC(CNC(C/[N+](/CCC[C@@H](C)O)=C(/NCC)\O)=O)=O)=O	0	InChI=1S/C19H35N3O6/c1-4-6-7-8-11-17(25)28-18(26)13-21-16(24)14-22(19(27)20-5-2)12-9-10-15(3)23/h15,23H,4-14H2,1-3H3,(H2,20,21,24,27)/p+1/t15-/m1/s1	1	HMWWWUQQFIJOFJ-OAHLLOKOSA-O	1	
0	1	fcqb@HyzPZpRBSLjljoNknlEXOdu[AA@@@QMUT@`ae@	Fc1c(Oc2cc(/N=C\NCOC)c3c(c2)[nH]c(c3)O)cc2c(c1)cccc2	InChI=1S/C21H18FN3O3/c1-27-12-23-11-24-18-8-15(9-19-16(18)10-21(26)25-19)28-20-7-14-5-3-2-4-13(14)6-17(20)22/h2-11,25-26H,12H2,1H3,(H,23,24)	RBIPERXEHSQZQQ-UHFFFAOYSA-N	COCN/C=N\c1c(cc([nH]2)O)c2cc(Oc2cc3ccccc3cc2F)c1	0	InChI=1S/C21H18FN3O3/c1-27-12-23-11-24-18-8-15(9-19-16(18)10-21(26)25-19)28-20-7-14-5-3-2-4-13(14)6-17(20)22/h2-11,25-26H,12H2,1H3,(H,23,24)	1	RBIPERXEHSQZQQ-UHFFFAOYSA-N	1	
