obstereo	obEZ	obSMILES	obInChi	obInChiKey
1	0	O=C(O)c1c(c(c(c(c1)O)OC)[C@@H](C(=O)OC)C(=O)O)CCCC(=O)O	InChI=1S/C16H18O10/c1-25-13-9(17)6-8(14(20)21)7(4-3-5-10(18)19)11(13)12(15(22)23)16(24)26-2/h6,12,17H,3-5H2,1-2H3,(H,18,19)(H,20,21)(H,22,23)/t12-/m1/s1	RITAGWDKKDIGHH-GFCCVEGCSA-N
0	0	O=C(Oc1cc2c(cc1)cc(cc2)C)c1ccccc1	InChI=1S/C18H14O2/c1-13-7-8-16-12-17(10-9-15(16)11-13)20-18(19)14-5-3-2-4-6-14/h2-12H,1H3	PTFAWXOEVHUUHR-UHFFFAOYSA-N
2	2	O=C(O)CC[C@H](/C=C\[C@@H](O)/C(=N/C(=C)c1ccc(cc1)Oc1ccc(cc1)OC)/O)C	InChI=1S/C24H27NO6/c1-16(5-15-23(27)28)4-14-22(26)24(29)25-17(2)18-6-8-20(9-7-18)31-21-12-10-19(30-3)11-13-21/h4,6-14,16,22,26H,2,5,15H2,1,3H3,(H,25,29)(H,27,28)/b14-4-/t16-,22+/m0/s1	XWZAAJJJAGNONA-WFNNQDAUSA-N
0	0	Clc1[nH]c2c(c1)ccc1c2c(ccc1)CCOC(=O)C	InChI=1S/C16H14ClNO2/c1-10(19)20-8-7-12-4-2-3-11-5-6-13-9-14(17)18-16(13)15(11)12/h2-6,9,18H,7-8H2,1H3	PTRFXXWNWLWVTG-UHFFFAOYSA-N
0	1	Clc1c2c(NC(=O)CCC/C(=C/C(=O)O)/OCC)cccc2ccc1	InChI=1S/C19H20ClNO4/c1-2-25-14(12-18(23)24)8-5-11-17(22)21-16-10-4-7-13-6-3-9-15(20)19(13)16/h3-4,6-7,9-10,12H,2,5,8,11H2,1H3,(H,21,22)(H,23,24)/b14-12-	CUKHFCCQWRHJTO-OWBHPGMISA-N
0	1	Clc1c2c(ccc(c2)C(/C=C/c2c(O)c(O)c(c3c2cco3)O)(C)C)ccc1	InChI=1S/C23H19ClO4/c1-23(2,14-7-6-13-4-3-5-18(24)17(13)12-14)10-8-15-16-9-11-28-22(16)21(27)20(26)19(15)25/h3-12,25-27H,1-2H3/b10-8+	SHZWZAQNXXXAOL-CSKARUKUSA-N
4	0	Clc1c2c(c(ccc2)[C@H](Cl)S[C@@H]2[C@@H]3C(=CCc4c3cccc4)N[C@H](C2)Cl)ccc1	InChI=1S/C24H20Cl3NS/c25-19-10-4-7-16-17(19)8-3-9-18(16)24(27)29-21-13-22(26)28-20-12-11-14-5-1-2-6-15(14)23(20)21/h1-10,12,21-24,28H,11,13H2/t21-,22+,23-,24+/m0/s1	MZUXAMQDBMFYEB-UARRHKHWSA-N
0	0	Clc1c(O)c2c(cc1)cccc2CC(=O)N(S(=O)(=O)C)C(=O)CCCO	InChI=1S/C17H18ClNO6S/c1-26(24,25)19(14(21)6-3-9-20)15(22)10-12-5-2-4-11-7-8-13(18)17(23)16(11)12/h2,4-5,7-8,20,23H,3,6,9-10H2,1H3	NGTVOKHJXKBXQX-UHFFFAOYSA-N
1	2	O=C(O)/C(=C/C)/Cc1ccc(cc1)/N=C(\c1occc1)/C(=O)CC(=O)[C@@H](N)C(=O)O	InChI=1S/C21H20N2O7/c1-2-13(20(26)27)10-12-5-7-14(8-6-12)23-19(17-4-3-9-30-17)16(25)11-15(24)18(22)21(28)29/h2-9,18H,10-11,22H2,1H3,(H,26,27)(H,28,29)/b13-2+,23-19-/t18-/m1/s1	FLEUQAYCJRCQKJ-LHKMQIRBSA-N
1	0	O=C(O)c1c(O)ncc2c1[C@H]1C(=CC2)C=CC(=C1)OC	InChI=1S/C15H13NO4/c1-20-10-5-4-8-2-3-9-7-16-14(17)13(15(18)19)12(9)11(8)6-10/h2,4-7,11H,3H2,1H3,(H,16,17)(H,18,19)/t11-/m1/s1	ITGBNIKZCMXLLI-LLVKDONJSA-N
2	0	Brc1c2c(ncc1Cl)c(F)c(c(c2N)C(F)(F)F)NC(=O)[C@H](C(=O)O)[C@](O)(CC(=O)O)C	InChI=1S/C17H13BrClF4N3O6/c1-16(32,2-5(27)28)8(15(30)31)14(29)26-13-7(17(21,22)23)11(24)6-9(18)4(19)3-25-12(6)10(13)20/h3,8,32H,2,24H2,1H3,(H,26,29)(H,27,28)(H,30,31)/t8-,16-/m1/s1	WSBSITIXBYPIMO-VPTHRUTESA-N
0	0	Clc1c2c(c(OC)ccc2c2c(c1F)[nH]c(c2C(=O)NC(=O)c1cc(O)cc(c1)C)O)C(=O)O	InChI=1S/C23H16ClFN2O7/c1-8-5-9(7-10(28)6-8)20(29)27-22(31)16-14-11-3-4-12(34-2)15(23(32)33)13(11)17(24)18(25)19(14)26-21(16)30/h3-7,26,28,30H,1-2H3,(H,32,33)(H,27,29,31)	RDBBQGGZXHSOHD-UHFFFAOYSA-N
1	0	FC[C@@H](O)c1c(c(c2[nH]c3c(c2COc2cocc2)cccc3C(=O)O)cc(c1)C(=O)O)CCO	InChI=1S/C25H22FNO8/c26-10-21(29)18-8-13(24(30)31)9-19(15(18)4-6-28)23-20(12-35-14-5-7-34-11-14)16-2-1-3-17(25(32)33)22(16)27-23/h1-3,5,7-9,11,21,27-29H,4,6,10,12H2,(H,30,31)(H,32,33)/t21-/m1/s1	OYFSEGKFRSOKDX-OAQYLSRUSA-N
2	0	BrC1=CC2=C(C(=O)CC(=O)O)[C@@H](c3c([C@H]2C=C1Cl)cc(cn3)O)O	InChI=1S/C16H11BrClNO5/c17-10-2-8-7(3-11(10)18)9-1-6(20)5-19-15(9)16(24)14(8)12(21)4-13(22)23/h1-3,5,7,16,20,24H,4H2,(H,22,23)/t7-,16-/m0/s1	NDOGNFNFPXPVGM-GYKQLYQFSA-N
5	0	O=C(N(c1c2c(c(cc1)C)[C@@H](C=C([C@H]2[C@H]1C[C@@H]([C@@H](CC1)O)C)NCO)C)C(=O)C)N	InChI=1S/C23H33N3O4/c1-12-5-7-18(26(15(4)28)23(24)30)22-20(12)14(3)10-17(25-11-27)21(22)16-6-8-19(29)13(2)9-16/h5,7,10,13-14,16,19,21,25,27,29H,6,8-9,11H2,1-4H3,(H2,24,30)/t13-,14+,16+,19+,21+/m0/s1	FKFNZAUQTXGGFH-OSBABIPGSA-N
5	1	O=C(O)[C@H](N[C@@H]1[C@@H](CCCC1)C[C@@H](N)C(=O)O)C[C@H](O)CC(=O)N/C(=N\O)/O	InChI=1S/C16H28N4O8/c17-10(14(23)24)5-8-3-1-2-4-11(8)18-12(15(25)26)6-9(21)7-13(22)19-16(27)20-28/h8-12,18,21,28H,1-7,17H2,(H,23,24)(H,25,26)(H2,19,20,22,27)/t8-,9-,10+,11-,12+/m0/s1	DGIFCFOEXJZOSM-HHHUOAJASA-N
0	2	O=C(O)/C(=C/C(=O)OC)/N/C(=C\CCC(=O)OCc1c2c(c(NC)ccc2)ccc1)/C	InChI=1S/C23H26N2O6/c1-15(25-20(23(28)29)13-22(27)30-3)7-4-12-21(26)31-14-16-8-5-10-18-17(16)9-6-11-19(18)24-2/h5-11,13,24-25H,4,12,14H2,1-3H3,(H,28,29)/b15-7-,20-13-	RTKDPKFITBCSEC-YDMSZIBTSA-N
0	0	O=C(N)c1c(O)ccc(c1)C(=O)c1[nH]c(nc1)Cn1c(C(=O)O)cc(c1C)CC	InChI=1S/C20H20N4O5/c1-3-11-7-15(20(28)29)24(10(11)2)9-17-22-8-14(23-17)18(26)12-4-5-16(25)13(6-12)19(21)27/h4-8,25H,3,9H2,1-2H3,(H2,21,27)(H,22,23)(H,28,29)	CRAOTYXVIAFPSL-UHFFFAOYSA-N
1	0	O(c1c2c(OC)c(C#N)cc(c2cc2c1cccc2)O)C[C@H](c1ccccc1)C	InChI=1S/C25H21NO3/c1-16(17-8-4-3-5-9-17)15-29-25-20-11-7-6-10-18(20)12-21-22(27)13-19(14-26)24(28-2)23(21)25/h3-13,16,27H,15H2,1-2H3/t16-/m1/s1	SIUFYQWPJAPGJX-MRXNPFEDSA-N
1	0	O=C(O)N[C@@H]1c2c(c(c3c(c2C)oc(c3)C(=O)O)CCC(=O)O)CC(=C1)O	InChI=1S/C18H17NO8/c1-7-15-10(4-8(20)5-12(15)19-18(25)26)9(2-3-14(21)22)11-6-13(17(23)24)27-16(7)11/h5-6,12,19-20H,2-4H2,1H3,(H,21,22)(H,23,24)(H,25,26)/t12-/m0/s1	DHZXZFRGTGKMBK-LBPRGKRZSA-N
0	0	O=C(OC(=O)CC(=O)Nc1ccc(cc1)O)c1cc(OC)c2c(c1)[nH]cc2	InChI=1S/C19H16N2O6/c1-26-16-9-11(8-15-14(16)6-7-20-15)19(25)27-18(24)10-17(23)21-12-2-4-13(22)5-3-12/h2-9,20,22H,10H2,1H3,(H,21,23)	GQDJJJUVFWJTFB-UHFFFAOYSA-N
0	0	O=C(O)c1c2c(c3c(cc2)CCCC3)c(cc1CC(=O)CC(=O)O)C	InChI=1S/C20H20O5/c1-11-8-13(9-14(21)10-17(22)23)19(20(24)25)16-7-6-12-4-2-3-5-15(12)18(11)16/h6-8H,2-5,9-10H2,1H3,(H,22,23)(H,24,25)	HCOOLSLSTVQUOI-UHFFFAOYSA-N
0	0	O=C(OCCCCC)c1c(c2c(cc1)ccc(c2)C(=O)OCc1c(ccc(c1)O)C)C(O)(C)C	InChI=1S/C28H32O6/c1-5-6-7-14-33-27(31)23-13-11-19-9-10-20(16-24(19)25(23)28(3,4)32)26(30)34-17-21-15-22(29)12-8-18(21)2/h8-13,15-16,29,32H,5-7,14,17H2,1-4H3	BZHWBIPWANIWAK-UHFFFAOYSA-N
1	0	O=C(OC(=O)C)C1=CC2=C(O)Cc3c([C@@H]2C=C1)cccc3O	InChI=1S/C17H14O5/c1-9(18)22-17(21)10-5-6-12-11-3-2-4-15(19)14(11)8-16(20)13(12)7-10/h2-7,12,19-20H,8H2,1H3/t12-/m0/s1	DKGMMPYKZCUYPF-LBPRGKRZSA-N
1	0	O=C(NCC(=O)OCC)C1=CCc2c([C@H]1NC(=O)C)c(ccc2CCC(=O)OC(=O)C)CN	InChI=1S/C23H29N3O7/c1-4-32-20(30)12-25-23(31)18-9-8-17-15(7-10-19(29)33-14(3)28)5-6-16(11-24)21(17)22(18)26-13(2)27/h5-6,9,22H,4,7-8,10-12,24H2,1-3H3,(H,25,31)(H,26,27)/t22-/m0/s1	BXWATSSRYBGTRD-QFIPXVFZSA-N
2	0	Clc1c(OC)cc(c(c1)Cl)N[C@@H]1[C@H](OC)CCCC1	InChI=1S/C14H19Cl2NO2/c1-18-13-6-4-3-5-11(13)17-12-8-14(19-2)10(16)7-9(12)15/h7-8,11,13,17H,3-6H2,1-2H3/t11-,13+/m0/s1	CEGKEKZICKTXAA-WCQYABFASA-N
1	0	Clc1c(S(=O)(=O)[C@H](n2c3c(cc2C)cccc3)C(=O)O)c(F)cc(c1)O	InChI=1S/C17H13ClFNO5S/c1-9-6-10-4-2-3-5-14(10)20(9)16(17(22)23)26(24,25)15-12(18)7-11(21)8-13(15)19/h2-8,16,21H,1H3,(H,22,23)/t16-/m0/s1	RKWQFFGMYHIGHO-INIZCTEOSA-N
0	1	Clc1c(OC)c(/C(=C\c2c(cccc2)CC(=O)O)/O)cc(c1C=O)C(=O)C(=C)C(=O)O	InChI=1S/C22H17ClO8/c1-11(22(29)30)20(28)14-9-15(21(31-2)19(23)16(14)10-24)17(25)7-12-5-3-4-6-13(12)8-18(26)27/h3-7,9-10,25H,1,8H2,2H3,(H,26,27)(H,29,30)/b17-7+	FBYDNLUDWSHJGM-REZTVBANSA-N
0	0	O=C1C(=CC(=O)C=C1C(=O)O)N(C(=O)NC)CCCc1c(O)[nH]c(c1)C(=O)O	InChI=1S/C17H17N3O8/c1-18-17(28)20(12-7-9(21)6-10(13(12)22)15(24)25)4-2-3-8-5-11(16(26)27)19-14(8)23/h5-7,19,23H,2-4H2,1H3,(H,18,28)(H,24,25)(H,26,27)	QGPGCAAXKSGLPR-UHFFFAOYSA-N
2	0	O=C(O)CCC(=O)C1=C(c2ccccc2)C[C@H]([C@H](C1)N)c1cc(OC(=O)C)ccc1	InChI=1S/C24H25NO5/c1-15(26)30-18-9-5-8-17(12-18)20-13-19(16-6-3-2-4-7-16)21(14-22(20)25)23(27)10-11-24(28)29/h2-9,12,20,22H,10-11,13-14,25H2,1H3,(H,28,29)/t20-,22-/m0/s1	JVYVWQBNWLAQCZ-UNMCSNQZSA-N
0	1	S(=O)(=O)(O)c1c2c(ccc1)cccc2C/C(=C/C)/c1c(C(=O)O)cccc1	InChI=1S/C21H18O5S/c1-2-14(17-10-3-4-11-18(17)21(22)23)13-16-9-5-7-15-8-6-12-19(20(15)16)27(24,25)26/h2-12H,13H2,1H3,(H,22,23)(H,24,25,26)/b14-2-	ZQQYZOQZXCJQCO-VVHNFQOZSA-N
0	0	O=C(O)c1c2c(cc3c(c2CO)ccc(c3)CC)ccc1OC	InChI=1S/C19H18O4/c1-3-11-4-6-14-13(8-11)9-12-5-7-16(23-2)18(19(21)22)17(12)15(14)10-20/h4-9,20H,3,10H2,1-2H3,(H,21,22)	SPMRRRWGFMVGHF-UHFFFAOYSA-N
0	0	O=C(O)c1c2c(O)c3[nH]c(cc3cc2c(cc1)CCN)C(=O)O	InChI=1S/C16H14N2O5/c17-4-3-7-1-2-9(15(20)21)12-10(7)5-8-6-11(16(22)23)18-13(8)14(12)19/h1-2,5-6,18-19H,3-4,17H2,(H,20,21)(H,22,23)	MAJAAKRTEIDJNA-UHFFFAOYSA-N
0	1	FC(F)(c1c(O)c(ccc1CCC)CC)/C(=C/C(=O)O)/OC	InChI=1S/C16H20F2O4/c1-4-6-11-8-7-10(5-2)15(21)14(11)16(17,18)12(22-3)9-13(19)20/h7-9,21H,4-6H2,1-3H3,(H,19,20)/b12-9-	OJLARKNDXVVDHC-XFXZXTDPSA-N
0	1	O=C(O)c1c2c(n(c(c2)/C=C/C(=O)NCCCC)CC)c(cc1)O	InChI=1S/C18H22N2O4/c1-3-5-10-19-16(22)9-6-12-11-14-13(18(23)24)7-8-15(21)17(14)20(12)4-2/h6-9,11,21H,3-5,10H2,1-2H3,(H,19,22)(H,23,24)/b9-6+	DCFPJNNFEHRIEG-RMKNXTFCSA-N
0	0	Brc1c(n2c3c(Cl)c(OC)c(cc3nc2)CC)c(C(=O)O)ccc1	InChI=1S/C17H14BrClN2O3/c1-3-9-7-12-15(13(19)16(9)24-2)21(8-20-12)14-10(17(22)23)5-4-6-11(14)18/h4-8H,3H2,1-2H3,(H,22,23)	RVWPMUKMGDTEQR-UHFFFAOYSA-N
0	1	Fc1c(/[N+](=C(/NCO)\CNC(=O)CCC(=O)OC)/CCCC(=O)O)cc(cc1)N	InChI=1S/C18H25FN4O6/c1-29-18(28)7-6-16(25)21-10-15(22-11-24)23(8-2-3-17(26)27)14-9-12(20)4-5-13(14)19/h4-5,9,24H,2-3,6-8,10-11,20H2,1H3,(H2,21,25,26,27)/p+1	OXXZDWAJYCKIFM-UHFFFAOYSA-O
0	0	O=C(OCCCCC)c1cc(c(cc1)C(=O)O)CC(=O)CC(=O)O	InChI=1S/C17H20O7/c1-2-3-4-7-24-17(23)11-5-6-14(16(21)22)12(8-11)9-13(18)10-15(19)20/h5-6,8H,2-4,7,9-10H2,1H3,(H,19,20)(H,21,22)	BWVIYXDDSULDAS-UHFFFAOYSA-N
0	0	O=C(O)c1nc2c(c(c1Oc1cc(ccc1)CCCC(=O)O)OC)cc1c(c2)[nH]c(c1)C(=O)O	InChI=1S/C24H20N2O8/c1-33-21-15-9-13-10-18(23(29)30)25-16(13)11-17(15)26-20(24(31)32)22(21)34-14-6-2-4-12(8-14)5-3-7-19(27)28/h2,4,6,8-11,25H,3,5,7H2,1H3,(H,27,28)(H,29,30)(H,31,32)	YIMOPHYDJZBPFE-UHFFFAOYSA-N
0	0	Clc1c(Cl)c(F)cc2c1c(O)c1c(O)c(Cl)c(c(c1c2)Cl)Cc1ccccc1	InChI=1S/C21H11Cl4FO2/c22-16-11-7-10-8-13(26)18(24)19(25)14(10)20(27)15(11)21(28)17(23)12(16)6-9-4-2-1-3-5-9/h1-5,7-8,27-28H,6H2	FLTHFQPJGQUFOF-UHFFFAOYSA-N
2	0	Cl[C@@H](N)C1=CC=C([C@H]2C1=CCc1c2ccc(c1)OC)OC(=O)CC(=O)O	InChI=1S/C19H18ClNO5/c1-25-11-3-5-12-10(8-11)2-4-13-14(19(20)21)6-7-15(18(12)13)26-17(24)9-16(22)23/h3-8,18-19H,2,9,21H2,1H3,(H,22,23)/t18-,19+/m1/s1	FTUAFNJCOXFBEL-MOPGFXCFSA-N
1	0	O=C(OC(=O)CCCC(C)C)C1=C(O)Nc2c([C@@H]1O)c(O)c1c(c2C)cccc1C	InChI=1S/C23H27NO6/c1-11(2)7-5-10-15(25)30-23(29)18-21(27)17-19(24-22(18)28)13(4)14-9-6-8-12(3)16(14)20(17)26/h6,8-9,11,21,24,26-28H,5,7,10H2,1-4H3/t21-/m0/s1	CPAMCEQOQAEGJG-NRFANRHFSA-N
0	1	S(=O)(=O)(N)/C(=C\C(=O)O)/CCc1c(Oc2cc3oc4c(c3cc2)cccc4)ccc(c1)O	InChI=1S/C23H19NO7S/c24-32(28,29)17(13-23(26)27)8-5-14-11-15(25)6-10-20(14)30-16-7-9-19-18-3-1-2-4-21(18)31-22(19)12-16/h1-4,6-7,9-13,25H,5,8H2,(H,26,27)(H2,24,28,29)/b17-13-	XTHUFHMWLRYHIY-LGMDPLHJSA-N
2	1	O=C(OCC)C/C=C\[C@@H]1c2c(c(OC)ccc2)[C@@H](C=C1)CCCC(=O)O	InChI=1S/C21H26O5/c1-3-26-20(24)12-5-7-15-13-14-16(8-4-11-19(22)23)21-17(15)9-6-10-18(21)25-2/h5-7,9-10,13-16H,3-4,8,11-12H2,1-2H3,(H,22,23)/b7-5-/t15-,16+/m0/s1	CHKJNIQGJHICKO-JKWYKVDLSA-N
0	0	O=C(O)c1[nH]c(cc1)c1c(O)c(c2c(c1C=O)cccc2C)C(=O)C	InChI=1S/C19H15NO5/c1-9-4-3-5-11-12(8-21)17(13-6-7-14(20-13)19(24)25)18(23)16(10(2)22)15(9)11/h3-8,20,23H,1-2H3,(H,24,25)	AFYUBWAZJPSMGS-UHFFFAOYSA-N
1	0	O=C(O)c1c2c(c(c3c1ccc(c3)C(=O)NO)C)cc1c(c2C)CC=C[C@H]1C(=O)OC(=O)C	InChI=1S/C25H21NO7/c1-11-18-9-14(23(28)26-32)7-8-16(18)22(24(29)30)21-12(2)15-5-4-6-17(20(15)10-19(11)21)25(31)33-13(3)27/h4,6-10,17,32H,5H2,1-3H3,(H,26,28)(H,29,30)/t17-/m1/s1	KONLYVSWDAUQOO-QGZVFWFLSA-N
1	1	Fc1c2c(C(=O)CC(=O)CC(=O)NC(=O)NC(=O)CCC/C=N/[C@H](CC)C)cccc2ccc1	InChI=1S/C25H28FN3O5/c1-3-16(2)27-13-5-4-12-22(32)28-25(34)29-23(33)15-18(30)14-21(31)19-10-6-8-17-9-7-11-20(26)24(17)19/h6-11,13,16H,3-5,12,14-15H2,1-2H3,(H2,28,29,32,33,34)/b27-13+/t16-/m0/s1	ZYHAENQYRUAFMC-BYEGDDEQSA-N
0	0	Fc1c(C(=O)O)cc(c(c1)OC(=O)c1ccc(cc1)OC)O	InChI=1S/C15H11FO6/c1-21-9-4-2-8(3-5-9)15(20)22-13-7-11(16)10(14(18)19)6-12(13)17/h2-7,17H,1H3,(H,18,19)	IBZRCPIAWYKYPJ-UHFFFAOYSA-N
1	2	Br/C=C(\c1cc(cc(c1)CCC)CCC(=O)O)/[C@H](OCCC(=O)O)/C=C\CC	InChI=1S/C22H29BrO5/c1-3-5-7-20(28-11-10-22(26)27)19(15-23)18-13-16(6-4-2)12-17(14-18)8-9-21(24)25/h5,7,12-15,20H,3-4,6,8-11H2,1-2H3,(H,24,25)(H,26,27)/b7-5-,19-15+/t20-/m1/s1	QJXXWYTYTIGTDZ-AVRQYEAYSA-N
0	0	O(c1c(OC)cccc1OC)c1c(O)ccc(c1)C	InChI=1S/C15H16O4/c1-10-7-8-11(16)14(9-10)19-15-12(17-2)5-4-6-13(15)18-3/h4-9,16H,1-3H3	CREQCMNCRQNWOJ-UHFFFAOYSA-N
2	0	FC(F)(F)Cc1c(N(c2cc(cc(c2)C)[C@@H](C(=O)O)[C@@H](O)CO)C=C)ccc(c1)C(=O)O	InChI=1S/C22H22F3NO6/c1-3-26(17-5-4-13(20(29)30)8-15(17)10-22(23,24)25)16-7-12(2)6-14(9-16)19(21(31)32)18(28)11-27/h3-9,18-19,27-28H,1,10-11H2,2H3,(H,29,30)(H,31,32)/t18-,19+/m0/s1	NZQMCRMHHKSHSL-RBUKOAKNSA-N
0	0	Brc1c(c(Cl)c(cc1NC1=CC(=O)C=CC1=O)SCCC)C(=O)NS(=O)(=O)O	InChI=1S/C16H14BrClN2O6S2/c1-2-5-27-12-7-10(19-9-6-8(21)3-4-11(9)22)14(17)13(15(12)18)16(23)20-28(24,25)26/h3-4,6-7,19H,2,5H2,1H3,(H,20,23)(H,24,25,26)	JUTPQNUEAIKODJ-UHFFFAOYSA-N
1	1	Clc1c(OC(=O)CCO/N=C(/O)\N[C@H](C(=O)O)C(C)C)c(C(=O)O)ccc1	InChI=1S/C16H19ClN2O8/c1-8(2)12(15(23)24)18-16(25)19-26-7-6-11(20)27-13-9(14(21)22)4-3-5-10(13)17/h3-5,8,12H,6-7H2,1-2H3,(H,21,22)(H,23,24)(H2,18,19,25)/t12-/m0/s1	RNXQAHPSTCYCQT-LBPRGKRZSA-N
0	1	O=C(O)Cc1c(cccc1)C(/C(=C\C(=O)CC(=O)O)/Nc1ccccc1)(C)C	InChI=1S/C22H23NO5/c1-22(2,18-11-7-6-8-15(18)12-20(25)26)19(13-17(24)14-21(27)28)23-16-9-4-3-5-10-16/h3-11,13,23H,12,14H2,1-2H3,(H,25,26)(H,27,28)/b19-13+	XBBXNYRSQLBIGP-CPNJWEJPSA-N
0	0	Brc1cc(O)c(cc1)NC(=O)c1c(OCCCNc2c([nH]nc2)C)cc(cc1C(=O)O)OC	InChI=1S/C22H23BrN4O6/c1-12-17(11-25-27-12)24-6-3-7-33-19-10-14(32-2)9-15(22(30)31)20(19)21(29)26-16-5-4-13(23)8-18(16)28/h4-5,8-11,24,28H,3,6-7H2,1-2H3,(H,25,27)(H,26,29)(H,30,31)	KFRLKUALDCMOKN-UHFFFAOYSA-N
2	0	O=C(O)c1c(O)c2c3c(ccc2c(c1)O)ccc1c3[C@H](C=C([C@@H]1CO)C)C	InChI=1S/C22H20O5/c1-10-7-11(2)18-13(16(10)9-23)5-3-12-4-6-14-17(24)8-15(22(26)27)21(25)20(14)19(12)18/h3-8,11,16,23-25H,9H2,1-2H3,(H,26,27)/t11-,16-/m0/s1	WXJUYUKQRMFHPA-ZBEGNZNMSA-N
1	3	F/C(=C/CC(=O)NO)/C=C(\[C@H](OC)/C=C\COC)/C	InChI=1S/C13H20FNO4/c1-10(12(19-3)5-4-8-18-2)9-11(14)6-7-13(16)15-17/h4-6,9,12,17H,7-8H2,1-3H3,(H,15,16)/b5-4-,10-9-,11-6+/t12-/m1/s1	SPUUFRSRFIJJFN-JBNIXQDJSA-N
0	0	O=C(OCCc1cc2c3c(nc(c2c(c1)CC#N)O)c(O)cc(c3CC(C)(C)C)C)CC(C)(C)C	InChI=1S/C29H36N2O4/c1-17-12-22(32)26-25(21(17)15-28(2,3)4)20-14-18(9-11-35-23(33)16-29(5,6)7)13-19(8-10-30)24(20)27(34)31-26/h12-14,32H,8-9,11,15-16H2,1-7H3,(H,31,34)	DYBYIKGIIXGUAY-UHFFFAOYSA-N
0	1	O=C(OC(=O)/C=C/NC(=O)C(=O)O)Nc1cc(ccc1)C	InChI=1S/C13H12N2O6/c1-8-3-2-4-9(7-8)15-13(20)21-10(16)5-6-14-11(17)12(18)19/h2-7H,1H3,(H,14,17)(H,15,20)(H,18,19)/b6-5+	UOYXJHBSDRIQQN-AATRIKPKSA-N
0	0	O=C(O)C1=CN(O)c2c(C1)c1c(c(c2C)CN)CC=CC1	InChI=1S/C16H18N2O3/c1-9-14(7-17)12-5-3-2-4-11(12)13-6-10(16(19)20)8-18(21)15(9)13/h2-3,8,21H,4-7,17H2,1H3,(H,19,20)	WAVBXYHRADHMGY-UHFFFAOYSA-N
0	0	O(c1c(c2cc(c3c(O)cc4c5c3CC=Cc5ccc4)ccc2)ccc(c1)N)C	InChI=1S/C26H21NO2/c1-29-24-15-20(27)11-12-21(24)17-7-3-8-18(13-17)26-22-10-4-6-16-5-2-9-19(25(16)22)14-23(26)28/h2-9,11-15,28H,10,27H2,1H3	FYVUZAKONQLEFH-UHFFFAOYSA-N
1	1	Clc1c(O)n(c(c1)C(=O)[C@@H](NCC(=O)CC(=O)O)/C(=C/C(=O)O)/C)C	InChI=1S/C15H17ClN2O7/c1-7(3-11(20)21)13(17-6-8(19)4-12(22)23)14(24)10-5-9(16)15(25)18(10)2/h3,5,13,17,25H,4,6H2,1-2H3,(H,20,21)(H,22,23)/b7-3+/t13-/m0/s1	IRKJUNHPKTYIOJ-MXPWBENCSA-N
1	0	Clc1c(Oc2c3c(c(c(c2)OC)O)[C@@H](C=CC3)C)c(Cl)cc(c1)C(C)C	InChI=1S/C21H22Cl2O3/c1-11(2)13-8-15(22)21(16(23)9-13)26-17-10-18(25-4)20(24)19-12(3)6-5-7-14(17)19/h5-6,8-12,24H,7H2,1-4H3/t12-/m1/s1	KIMBYNSVXIXBGT-GFCCVEGCSA-N
1	0	Clc1c(NC(=O)[C@H](c2c(O)cccc2C(=O)O)C(=O)O)cccc1	InChI=1S/C16H12ClNO6/c17-9-5-1-2-6-10(9)18-14(20)13(16(23)24)12-8(15(21)22)4-3-7-11(12)19/h1-7,13,19H,(H,18,20)(H,21,22)(H,23,24)/t13-/m0/s1	MDBFTEKKXZCWFZ-ZDUSSCGKSA-N
0	0	O=C(Nc1c(O)cc(c2c1[nH]cc2)O)CCCC	InChI=1S/C13H16N2O3/c1-2-3-4-11(18)15-13-10(17)7-9(16)8-5-6-14-12(8)13/h5-7,14,16-17H,2-4H2,1H3,(H,15,18)	BVJKFYHEDWZADL-UHFFFAOYSA-N
4	0	O=C(O)[C@@H](C(=O)[C@@H]1c2c(O)cnc(c2[C@@H](C[C@H]1O)O)O)C	InChI=1S/C13H15NO7/c1-4(13(20)21)11(18)9-5(15)2-6(16)10-8(9)7(17)3-14-12(10)19/h3-6,9,15-17H,2H2,1H3,(H,14,19)(H,20,21)/t4-,5-,6-,9+/m1/s1	GIUYXVPEYWGXEX-JEMLMZEFSA-N
0	0	O=C(O)Cc1c2c(O)c(c3ccc(cc3)O)ccc2c2c(c1)cc(cc2)C	InChI=1S/C23H18O4/c1-13-2-7-18-15(10-13)11-16(12-21(25)26)22-20(18)9-8-19(23(22)27)14-3-5-17(24)6-4-14/h2-11,24,27H,12H2,1H3,(H,25,26)	HVLQOCNBWWMJSF-UHFFFAOYSA-N
4	1	O=C(O)CC[C@H]1c2c3c(ccc2)[C@H](O)C(=C[C@H]3C=C1)[C@H](O)/C=C\COCC	InChI=1S/C22H26O5/c1-2-27-12-4-7-19(23)18-13-15-9-8-14(10-11-20(24)25)16-5-3-6-17(21(15)16)22(18)26/h3-9,13-15,19,22-23,26H,2,10-12H2,1H3,(H,24,25)/b7-4-/t14-,15+,19+,22-/m0/s1	FUVWNHNVOHCEOC-XZGBSMCTSA-N
